stem,class,split,path,n_boxes
rolled-in_scale_82,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_82.jpg,2
rolled-in_scale_83,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_83.jpg,3
rolled-in_scale_84,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_84.jpg,2
rolled-in_scale_85,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_85.jpg,2
rolled-in_scale_86,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_86.jpg,2
rolled-in_scale_87,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_87.jpg,2
rolled-in_scale_89,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_89.jpg,2
rolled-in_scale_9,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_9.jpg,1
rolled-in_scale_91,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_91.jpg,2
rolled-in_scale_92,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_92.jpg,1
rolled-in_scale_93,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_93.jpg,2
rolled-in_scale_97,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_97.jpg,2
rolled-in_scale_98,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_98.jpg,3
rolled-in_scale_99,rolled-in_scale,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\rolled-in_scale\rolled-in_scale_99.jpg,2
scratches_1,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_1.jpg,2
scratches_10,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_10.jpg,3
scratches_100,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_100.jpg,1
scratches_102,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_102.jpg,1
scratches_103,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_103.jpg,1
scratches_104,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_104.jpg,1
scratches_106,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_106.jpg,1
scratches_107,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_107.jpg,1
scratches_108,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_108.jpg,4
scratches_109,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_109.jpg,5
scratches_112,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_112.jpg,1
scratches_113,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_113.jpg,3
scratches_115,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_115.jpg,3
scratches_116,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_116.jpg,2
scratches_119,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_119.jpg,2
scratches_120,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_120.jpg,4
scratches_121,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_121.jpg,3
scratches_123,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_123.jpg,3
scratches_124,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_124.jpg,2
scratches_125,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_125.jpg,1
scratches_127,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_127.jpg,2
scratches_128,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_128.jpg,2
scratches_129,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_129.jpg,2
scratches_130,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_130.jpg,3
scratches_132,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_132.jpg,3
scratches_133,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_133.jpg,1
scratches_136,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_136.jpg,1
scratches_137,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_137.jpg,2
scratches_139,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_139.jpg,3
scratches_14,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_14.jpg,2
scratches_142,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_142.jpg,2
scratches_144,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_144.jpg,3
scratches_145,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_145.jpg,2
scratches_146,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_146.jpg,3
scratches_148,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_148.jpg,2
scratches_15,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_15.jpg,4
scratches_150,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_150.jpg,1
scratches_152,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_152.jpg,1
scratches_153,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_153.jpg,2
scratches_154,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_154.jpg,3
scratches_156,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_156.jpg,2
scratches_157,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_157.jpg,2
scratches_158,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_158.jpg,3
scratches_16,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_16.jpg,2
scratches_160,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_160.jpg,3
scratches_162,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_162.jpg,2
scratches_163,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_163.jpg,4
scratches_164,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_164.jpg,3
scratches_166,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_166.jpg,4
scratches_167,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_167.jpg,2
scratches_168,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_168.jpg,3
scratches_169,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_169.jpg,1
scratches_17,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_17.jpg,1
scratches_171,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_171.jpg,2
scratches_172,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_172.jpg,2
scratches_173,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_173.jpg,1
scratches_175,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_175.jpg,2
scratches_176,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_176.jpg,2
scratches_177,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_177.jpg,2
scratches_179,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_179.jpg,1
scratches_18,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_18.jpg,1
scratches_180,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_180.jpg,1
scratches_181,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_181.jpg,1
scratches_183,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_183.jpg,2
scratches_185,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_185.jpg,1
scratches_187,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_187.jpg,1
scratches_188,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_188.jpg,2
scratches_189,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_189.jpg,2
scratches_19,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_19.jpg,1
scratches_190,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_190.jpg,1
scratches_192,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_192.jpg,1
scratches_193,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_193.jpg,1
scratches_194,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_194.jpg,2
scratches_198,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_198.jpg,3
scratches_199,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_199.jpg,2
scratches_2,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_2.jpg,1
scratches_20,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_20.jpg,1
scratches_204,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_204.jpg,1
scratches_205,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_205.jpg,2
scratches_206,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_206.jpg,2
scratches_207,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_207.jpg,2
scratches_208,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_208.jpg,1
scratches_209,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_209.jpg,3
scratches_21,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_21.jpg,2
scratches_211,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_211.jpg,3
scratches_212,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_212.jpg,2
scratches_213,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_213.jpg,2
scratches_214,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_214.jpg,2
scratches_215,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_215.jpg,2
scratches_216,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_216.jpg,5
scratches_217,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_217.jpg,3
scratches_218,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_218.jpg,4
scratches_219,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_219.jpg,4
scratches_22,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_22.jpg,3
scratches_222,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_222.jpg,5
scratches_223,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_223.jpg,3
scratches_225,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_225.jpg,5
scratches_226,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_226.jpg,4
scratches_228,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_228.jpg,3
scratches_230,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_230.jpg,5
scratches_232,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_232.jpg,2
scratches_233,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_233.jpg,4
scratches_234,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_234.jpg,2
scratches_235,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_235.jpg,1
scratches_237,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_237.jpg,2
scratches_238,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_238.jpg,2
scratches_24,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_24.jpg,1
scratches_240,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_240.jpg,4
scratches_243,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_243.jpg,4
scratches_244,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_244.jpg,4
scratches_246,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_246.jpg,1
scratches_247,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_247.jpg,2
scratches_248,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_248.jpg,2
scratches_249,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_249.jpg,1
scratches_25,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_25.jpg,2
scratches_252,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_252.jpg,2
scratches_253,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_253.jpg,2
scratches_256,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_256.jpg,1
scratches_257,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_257.jpg,1
scratches_258,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_258.jpg,1
scratches_259,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_259.jpg,1
scratches_26,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_26.jpg,2
scratches_263,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_263.jpg,2
scratches_264,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_264.jpg,3
scratches_266,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_266.jpg,2
scratches_267,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_267.jpg,2
scratches_268,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_268.jpg,2
scratches_272,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_272.jpg,2
scratches_274,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_274.jpg,3
scratches_275,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_275.jpg,4
scratches_276,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_276.jpg,2
scratches_277,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_277.jpg,2
scratches_279,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_279.jpg,2
scratches_28,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_28.jpg,2
scratches_280,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_280.jpg,2
scratches_281,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_281.jpg,1
scratches_282,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_282.jpg,1
scratches_283,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_283.jpg,2
scratches_284,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_284.jpg,2
scratches_285,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_285.jpg,2
scratches_286,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_286.jpg,1
scratches_287,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_287.jpg,1
scratches_288,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_288.jpg,1
scratches_29,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_29.jpg,3
scratches_290,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_290.jpg,3
scratches_291,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_291.jpg,1
scratches_292,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_292.jpg,2
scratches_293,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_293.jpg,2
scratches_295,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_295.jpg,4
scratches_296,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_296.jpg,5
scratches_3,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_3.jpg,2
scratches_30,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_30.jpg,5
scratches_300,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_300.jpg,2
scratches_33,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_33.jpg,2
scratches_34,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_34.jpg,1
scratches_35,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_35.jpg,1
scratches_36,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_36.jpg,1
scratches_37,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_37.jpg,1
scratches_38,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_38.jpg,1
scratches_39,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_39.jpg,1
scratches_4,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_4.jpg,1
scratches_40,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_40.jpg,1
scratches_41,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_41.jpg,1
scratches_42,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_42.jpg,1
scratches_44,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_44.jpg,1
scratches_45,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_45.jpg,1
scratches_46,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_46.jpg,1
scratches_47,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_47.jpg,1
scratches_49,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_49.jpg,1
scratches_5,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_5.jpg,1
scratches_51,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_51.jpg,1
scratches_52,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_52.jpg,1
scratches_53,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_53.jpg,1
scratches_54,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_54.jpg,1
scratches_55,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_55.jpg,1
scratches_56,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_56.jpg,1
scratches_57,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_57.jpg,1
scratches_58,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_58.jpg,1
scratches_59,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_59.jpg,1
scratches_6,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_6.jpg,3
scratches_60,scratches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\scratches\scratches_60.jpg,1
